DiffWords,DiffPopularity,DiffAcousticness,DiffDanceability,DiffEnergy,DiffInstrumentalness,DiffLiveness,DiffLoudness,DiffSpeechiness,DiffValence,DiffTempo,DiffSwearCount,DiffSentimentAverage
"[""'cause"" '1]' '2]' '[bridge]' '[chorus]' '[pre-chorus]' '[produced'
 '[refrain]' 'benny' 'blanco]' 'but' 'by' ""cryin'"" 'sleeping']",54,0.1529999999999999,0.16199999999999992,0.05500000000000005,0.0,0.131,2.345999999999999,0.38280000000000003,0.242,0.4590000000000032,0,0.017668484494798076
"['(i,' '(lie,' '1]' '2]' '3' '[bridge]' '[chorus]' '[outro]'
 '[pre-chorus]' '[verse' 'aftertaste' 'alone' 'an' 'armor' 'broken'
 'broken,' 'call' 'candidate' 'cd' 'concentrate' 'example' 'fix' 'ghost,'
 'girlfriends' 'hey!' 'hide' 'hide,' ""i'm"" 'i)' 'i,' 'it' 'knight' 'l-lie'
 'l-lie,' 'lie' 'lie),' 'lie,' 'lips' 'love' 'low,' 'masturbate' 'mine'
 'movie' 'name,' 'now' 'on' 'perfect' 'pride' 'prototype' 'put' 'reason'
 'right' 'see' 'shining' ""shit's"" 'stacks' 'through' 'time...' 'tried'
 'try' 'trying' 'would' ""you're""]",47,0.1906,0.02499999999999991,0.09600000000000003,0.0,0.24370000000000003,0.02400000000000002,0.009099999999999997,0.07700000000000001,0.2809999999999917,6,0.08499278499278498
"['(uh,' '(were' '(who' '...better' '...instead' '[outro]' 'another...'
 'bed' 'dead' 'enviyon' 'everything' 'evil' 'face?)' 'fake)' 'feel'
 'girls' 'grave' 'hate' ""i'll"" 'leave' 'mix' 'on' 'prescriptions' 'shit'
 ""should've"" 'uh)' 'uh,' 'ways)' 'were...' 'wind']",45,0.19299999999999998,0.1349999999999999,0.05699999999999994,0.0,0.15800000000000003,0.07200000000000095,0.12000000000000001,0.218,0.0009999999999763531,2,0.12277558082056353
"[""'cause"" '1]' '2]' '3]' '[bridge]' '[chorus' '[pre-chorus' '[verse'
 'alive' ""angel's"" 'another' 'big' 'black' 'bought' 'bunch' 'but' 'camera'
 'can' 'cars' 'chasing' 'chose' 'city,' 'confused' 'cool' 'diamonds'
 'dignity,' 'disappeared' 'doesn’t' 'don’t' 'dream' 'end' 'even'
 'everybody' 'fame' 'few' 'figured' 'flashes' 'fortune' 'foyer' 'front'
 'garden' 'goes' 'got' 'hell' 'if' 'is' 'it’s' 'just' 'land' 'later,'
 'legend' 'let' 'lights' 'line' 'look' 'lover' 'loves' 'lucky,' 'made'
 'madison' 'money' 'name' 'new' 'news' 'now,' 'of' 'oh,' 'on' 'one,'
 'one?' 'out' 'over' 'overnight,' 'page' 'place' 'pretty,' 'queen'
 'riviera' 'rose' 'school' 'secrets' 'showed' 'since' 'sixties' 'sky'
 'some' 'somewhere' 'splashed' 'square' 'still' 'take' 'tell' 'that'
 'they’ll' 'things' 'think' 'time,' 'took' 'town' 'understand' 'up' 'used'
 'views' 'was' 'were' 'whoa,' 'wonder' 'yeah,' 'years' 'young' 'you’ll'
 'you’re' '‘cause']",42,0.027199999999999995,0.02300000000000002,0.21300000000000008,0.0,0.020000000000000018,0.030999999999999694,0.007000000000000003,0.16099999999999992,2.0120000000000005,0,0.20745841287155725
"[""'em"" ""'em)"" '(24' '(dip)' '(do)' '(gangstas)' '(go' '(haha)' '(hustlas)'
 '(keep' '(show' ""(showin'"" '(sip),' '(uh' '(uh)' '(whoop,' '(wooh)'
 '(ya)' '1]' '24' '2]' '[bridge]' '[chorus]' '[intro]' '[outro]'
 '[pre-chorus]' '[verse' 'again?' ""ain't"" 'air' 'around' 'as' 'ass' 'back'
 'bad' 'bet' 'bitches' 'blame' 'blessed' 'blues' 'can' 'color' 'cuban'
 'dangerous' 'designer' 'dip' 'do?' 'everywhere' 'face' 'fault' 'feeling'
 'fight' 'finest' 'first,' 'fix' 'for' 'fresh' 'friends' 'gangstas' 'get'
 'girls,' 'give' 'gotta' 'guess' 'hands' 'hard' 'hashtag' 'head' 'hey'
 'higher' 'hurt' 'hustlas' ""inglewood's"" 'invite' 'jesus' 'jocking'
 'karat' 'karat)' 'karat,' 'know?' 'known' ""let's"" 'links' 'look' 'mad?'
 'magic)' 'many' 'might' 'minks' 'money' 'moon' 'now,' 'off' 'oh' 'oh)'
 'only,' 'ooh' 'ooh,' 'out' 'out!' 'party' 'pimp' 'pinky' 'player'
 'players' 'players,' 'pocket' 'pop' 'pop,' 'preach?' 'pretty' 'put'
 'ready' 'red' 'rings' 'rocket' 'second' 'set' 'shit' 'shit,' 'shoes'
 'sip' 'sky' 'soon' 'sound?' 'spend' 'tell' 'throw' 'time)' 'toe' 'too'
 'trying' 'ugly' 'uh,' 'up)' 'waking' 'walk' 'want' 'watch' 'we' 'wearing'
 ""who's"" 'whoop)' ""y'all"" 'ya' ""ya'self"" ""yo'""]",32,0.0162,0.029000000000000026,0.05599999999999994,0.0,0.2190000000000001,1.4740000000000002,0.008900000000000005,0.038000000000000034,0.0049999999999954525,4,0.11197592361975925
"['(oh' '1]' '2]' '[bridge]' '[chorus' '[chorus]' '[outro]' '[pre-chorus'
 '[pre-chorus]' '[verse' 'aftermath,' 'before' 'between' 'damn' 'day'
 'eye' 'feeling' 'feels' 'fuck' 'god' 'ho-oh-oh-oh' ""i'll"" 'lie' 'no)'
 'no,' 'oh' 'pleasure' 'say' 'struggle' 'thighs' 'up,']",50,0.03625,0.015000000000000013,0.050999999999999934,0.00035800000000000003,0.25029999999999997,3.63,0.004400000000000001,0.11599999999999988,0.030000000000015348,3,0.047821969696969696
[],52,0.013400000000000009,0.09900000000000009,0.028999999999999915,2.64e-05,0.026700000000000015,1.716000000000001,0.0292,0.167,0.1419999999999959,0,0.0
"[""'cause"" '1]' '2]' '[bridge]' '[chorus]' '[pre-chorus]' '[verse' 'ah,'
 'aha,' 'baby,' ""can't"" 'has' ""i'm"" 'mmm,' 'now,' 'oh,' 'ooh,' 'something'
 'strange' 'sweeter' 'temptation' 'wonder,' 'yeah,' 'you?']",56,0.0455,0.040000000000000036,0.15400000000000003,0.0,0.017200000000000007,1.5800000000000005,0.012299999999999998,0.139,0.034000000000006025,0,0.010809451985922605
"['adored' 'always' 'blindly' 'burn' 'chapter' 'chorus' 'closed' 'dancing'
 'deserved' 'distorted' 'done' 'down' 'easy' 'fell' 'fire' 'fires' 'first'
 'for' 'forest' 'gave' 'glasses' 'goodbye' 'goodbye,' 'got' 'hate'
 'healing,' ""hurtin'"" 'ignored' 'into' ""it's"" 'killing' 'lose' 'love,'
 'made' 'me,' 'months,' 'needed' 'now' 'off' 'off-key' 'promised'
 'purpose' 'put' 'replaced' 'rose-colored' 'sang' 'saw' 'set' 'showing'
 'signs' 'softly' 'then' 'they' 'thick' 'this' 'tore' 'two' 'us' 'was'
 ""wasn't"" ""we'd"" 'world' 'yeah' 'yours' 'yours,']",51,0.49040000000000006,0.04700000000000004,0.48599999999999993,0.0,0.088,2.774000000000001,0.004900000000000002,0.4474,80.09,0,0.5342403628117913
"['&' ""(c'mon)"" '(come' ""(let's"" '(sing' '(yeah)' '1:' '2:' '[bridge:'
 '[chorus:' '[outro:' '[post-chorus:' '[pre-chorus' 'baby)' 'bebe' 'both]'
 ""c'mon,"" 'do' 'florida' 'for' 'georgia' 'go)' ""gon'"" 'guys' 'it,' 'lead?'
 'line,' 'line]' 'me?' 'nothing,' 'pretty' 'rexha' 'rexha,' 'rexha]'
 'ride)' 'whoa,' 'will']",45,0.07100000000000001,0.07499999999999996,0.061999999999999944,0.0,0.004599999999999993,1.3949999999999987,0.015699999999999992,0.020000000000000018,0.016000000000047976,0,0.009345794392523364
"['1:' '2:' '[breakdown:' '[bridge:' '[chorus:' '[intro:' '[verse'
 'always,' 'apl.de.ap]' 'around,' 'cause' 'cross' 'day,' 'die' 'fergie]'
 'for,' 'go,' 'limit,' 'looking' 'missing' 'missing,' 'ooh,' 'out,'
 'taboo]' 'thinking' 'thinking,' 'town' 'try' 'until' 'up' 'uptown,'
 'used,' 'want,' 'ways' 'will.i.am]' 'yo,']",47,0.004439999999999999,0.02399999999999991,0.07399999999999995,1.8089999999999998e-05,0.0030000000000000027,0.9779999999999998,0.031799999999999995,0.385,0.060000000000002274,0,0.004784688995215308
"['drive' 'from' 'night' 'off' 'ooh,' 'please,' 'pride,' 'ripping' 'skin'
 'ya']",38,0.050199999999999995,0.07499999999999996,0.07999999999999996,0.0,0.06599999999999999,0.6689999999999996,0.004199999999999995,0.11799999999999994,0.19799999999997908,0,0.01704694466299511
"['&' ""'bout"" ""'cord"" ""'em"" ""'round"" ""'til"" '(bitch' '(bugatti)' '(cash)'
 '(cheez-its)' '(ducati)' '(frrah)' '(gang)' ""(hittin'"" '(how' '(missed'
 '(new' '(no' '(open' '(outfits)' '(over' '(overlit)' '(pew,' '(pissed'
 '(skrt)' '(too' '(two' '(we' '(whoo)' '(woo)' '(wrist' '(yeah)' '(yuh)'
 '(zoom!)' '100' '100s' '160' '160,' '1:' '20,000' '20s' '2:' '30,' '3:'
 '50s' '88' '[chorus:' '[intro]' '[verse' ""ain't"" 'anything' 'ask' 'at'
 'automatic' 'aventador,' 'baby]' 'back' 'bathe' 'bentley' 'big' 'bitch'
 'bitches' 'bitches)' 'bitches,' 'bought' ""braggin'"" 'brain' 'bugatti'
 'busy' 'busy)' 'buy,' 'carats,' 'cash' 'cashed' 'chain,' 'check'
 'cheez-its' 'chopper' 'city' ""comin'"" 'cost' 'coulda' 'coupe' 'crystals'
 'damn,' 'diamonds,' 'dick' 'dollar' 'dollars' 'drank,' ""drippin'""
 'ducati' 'fashion' 'fool' 'for' 'frank' 'fuck' ""fuckin'"" 'gangster,'
 'get' 'glizzy' 'god' ""goin'"" 'gore' 'grave' 'had' 'hand,' ""hatin'""
 'hellcat' 'her' ""hittin'"" 'hobby' 'hobby)' 'hold' ""holdin'"" 'home,'
 'honda' 'house' 'house)' 'how' ""i'm"" 'iced' 'it)' 'lamborghini' 'lick'
 'lil' ""lil'"" 'list' 'mad' 'max' 'me,' 'meet' 'million' 'missed' 'mogul'
 'money' 'mouse' 'much' 'name' 'need' 'new' 'nigga' 'niggas' 'niggas,'
 'not' 'off' 'off)' 'offset' 'one' 'open' 'other' 'our' 'out' 'out)'
 'out,' 'outfits' 'over' 'overlit' 'p' 'packs' 'patek' 'peter' 'pew)'
 'piper,' 'pissed' 'pistol' 'pistols' 'pitstop' 'pitstop)' 'play' 'pull'
 'pussy,' 'put' 'racecar,' 'rain' 'range' 'rats,' 'repeat' 'rich' 'rich)'
 ""rick's"" ""ridin'"" 'rights' 'ring' ""runnin'"" 'same' 'scope,' 'set' 'she'
 ""shootin'"" 'size' 'sleep' 'socialists' 'some' ""spendin'"" 'spent' 'spot,'
 'stain' 'steve' 'sticks' 'street' 'talk' 'than' 'them' 'then' 'these'
 'they' ""thinkin'"" 'this' 'those' ""thou'"" 'through' 'tight' 'too' 'town'
 'track' ""trappin'"" 'truck,' 'try' 'two' 'up' 'victim' 'victim)' 'walk'
 'was' 'watches' 'watches)' 'we' ""wearin'"" 'week,' 'weird' 'wit' 'with'
 'with)' 'wrist' 'write' 'yachty,' 'yachty]' 'your']",46,0.02335,0.29599999999999993,0.40999999999999986,1.86e-06,0.0459,0.9210000000000003,0.16,0.8360000000000001,30.888999999999953,15,0.3955229200826976
"['""mi' '1:' '2:' '3:' '[letra' '[outro:' '[pre-coro:' 'balvin]' 'comme'
 'gente""]' 'man' 'uh-huh' 'william]' '¡leggo!' 'ça']",35,0.0055,0.026999999999999913,0.06499999999999995,7.2e-06,0.028999999999999998,0.5759999999999996,0.016300000000000002,0.36700000000000005,0.001999999999995339,0,0.0025891829689298033
"['bit' 'body,' 'drive' 'feel,' ""fuckin'"" 'fucking' 'girl' 'god' 'hennessy'
 'hit' 'huh,' 'it' 'just,' 'lay' ""lil'"" 'naw' 'night' 'of' 'smile' 'the'
 'too' 'your']",34,0.3089,0.08699999999999997,0.04699999999999993,2.77e-06,0.09399999999999997,0.10400000000000009,0.1738,0.018999999999999906,0.12000000000000455,2,0.0743801652892562
"['(oh' '(oh)' '(you' '1]' '2]' '3]' '4]' '[break]' '[bridge]' '[chorus]'
 '[post-chorus]' '[pre-chorus]' '[verse' 'already' 'are' 'are,'
 'assembled' 'do' 'everything' 'face' 'girl,' 'gone' 'goodbye' 'history,'
 'home' 'inspiration' 'know,' 'let' 'life' 'light' 'mystery,' 'now,' 'oh'
 'oh)' 'oh,' 'ohh' 'old' 'original?' 'past' 'precious' 'reflection'
 'reflection,' 'say' 'since' 'so' 'song' 'tryna' 'uhh' 'up' 'wait' 'wait,']",59,0.16300000000000003,0.039999999999999925,0.351,0.0,0.05539999999999999,0.08300000000000107,0.11369999999999998,0.253,77.07499999999999,0,0.2176769578313253
"['""don\'t' ""'bout"" ""'cause"" '(independent)' '(she' ""(that's"" ""(there's""
 '(uh' '1]' '2]' '[bridge]' '[chorus]' '[hook]' '[outro]' '[pre-chorus]'
 '[pre-hook]' '[verse' 'about' ""ain't"" 'anything' 'are' 'at' 'believe'
 'best' 'bills' 'boss' 'boss,' 'both' 'bought' 'can' 'car' 'come' 'crib,'
 'do' 'doubt' 'doubt)' 'effortlessly' 'even' 'everything' 'favorite'
 'figure' 'fly' 'get' 'getting' 'girl' 'girl)' 'girl,' ""gon'"" 'got' 'got)'
 'got,' 'heart,' 'her)' 'her,' 'herself' 'hey,' 'huh)' 'involved' 'it""'
 'it,' 'just' 'kind' 'kinda' 'less' 'like' 'look' 'lost' 'made' 'makes'
 'manicured' 'mind' 'mmh,' 'move' 'nails' 'need,' 'oh' 'only' 'ooh' 'paid'
 'pay' 'pedicure' 'proud' 'said,' 'say:' 'set' 'sexy' ""she's"" 'shine'
 'something' 'spend' 'steal' 'telling' ""that's"" 'them' ""there's"" 'thing'
 'thinking' 'time,' 'time?' 'uh,' 'walk' 'we' 'whoa!' 'whoa)' 'woman'
 ""won't"" 'work' 'worry,' 'yeah' 'yeah,' ""you're""]",59,0.006000000000000005,0.09100000000000008,0.010000000000000009,3.27e-06,0.07200000000000001,1.0980000000000008,0.116,0.03200000000000003,83.85300000000001,0,0.15021319178558995
"['1]' '2]' '3]' '4]' '5]' '[chorus]' '[outro]' '[verse' 'boris' 'dracula,'
 'easy,' 'fun,' 'good!' 'grrr!' 'igor,' 'igor:' 'impetuous---' 'lab,'
 'living' 'mad' 'mash,' 'said' 'scientist:' 'slab,' 'wolfman,']",28,0.2901,0.09899999999999998,0.30399999999999994,0.0,0.10399999999999998,10.887,0.31600000000000006,0.019999999999999907,67.66,0,0.009356725146198841
"[""(ain't"" '(all' '(but' '(love' '(shawty,' '(when' '(yeah)' '(yeah),'
 '(yeah,' '(yeah-ah-ah-ah)' ""(you're"" '[chorus]' '[intro]' '[outro]'
 '[verse]' ""ain't"" 'all' 'arms' 'asking' 'away' 'ayy' 'bitch' 'bitch,'
 ""brawlin'"" ""callin'"" 'compare' 'compare,' ""crawlin'"" 'cry' 'cry)' ""don't""
 'else' 'fair' 'fair),' ""fallin'"" 'for?' 'fuck' ""goin'"" ""goin',""
 'hahahaha,' 'here,' 'huh)' 'internet' 'issue,' 'like,' ""lil'"" 'looking'
 'love' 'love,' 'me)' 'mine' 'mine),' 'mine,' 'money,' 'my' 'nick,'
 'nobody' 'of' 'oh' 'right' 'right,' 'shawty,' 'stuck' 'stuck,' 'stupid'
 ""that's"" 'there,' 'time' 'time,' 'uh,' 'wanna' 'what' 'wish' 'with'
 'would' 'yay' 'yay,' 'yeah)']",62,0.12090000000000001,0.05600000000000005,0.366,0.0,0.29500000000000004,1.654,0.0003999999999999976,0.45799999999999996,35.636999999999986,6,0.2427765547605944
"['(along)' '(go' '(just' '(like' '(speak' '1]' '2]' '[bridge]' '[chorus]'
 '[outro]' '[verse' 'cold' 'do)' 'me)' 'on)' 'through)' 'wrong' 'ya']",56,0.072452,0.137,0.21000000000000008,0.0,0.18600000000000005,4.284999999999998,0.012299999999999998,0.002000000000000113,0.10699999999999932,0,0.01119820828667413
"['(move' '??' 'atlanta!' 'body' 'bump?' 'dj' 'doing' 'fellas' ""groovin'""
 'here' 'houston!' 'la!' 'ladies' 'lets' 'man)' 'party' 'right' 'running'
 'say' 'seattle!' 'slide' 'vibe' 'well' 'whazzup!' ""y'all"" 'york!']",21,0.19314,0.12100000000000011,0.08799999999999997,0.0,0.0010000000000000009,4.452999999999999,0.062,0.03200000000000003,0.12299999999999045,0,0.08117935687374045
"['&' '(christina' '(oh' '(oh,' '(take' '(yeah,' '1:' '2:' '[bridge:'
 '[chorus:' '[verse' 'adam' 'aguilera' 'aguilera)]' 'aguilera]' 'baby,'
 'car,' 'christina' 'control' 'control,' 'drunk' 'else' 'give' 'gonna'
 'hard,' 'have' 'head' 'hey,' 'how' 'keep' 'kiss' 'know,' 'learn,'
 'levine' 'levine]' 'night' 'nobody' 'oh,' 'okay' 'own' 'right,' 'rub'
 'scarred,' 'secret' 'see' 'share' 'shit' 'show,' 'smile?' 'them' 'then'
 'till' 'toe,' 'tongue' 'tongue)' 'twice' 'wanna' 'want,' 'watch' ""won't""
 'yeah' 'yeah)' 'yeah,']",26,0.009000000000000001,0.02100000000000002,0.028999999999999915,0.0,0.07799999999999999,0.1980000000000004,0.0119,0.22799999999999998,0.0030000000000143245,1,0.004360019796846665
"['1]' '[bridge]' '[chorus]' '[outro]' '[verse' 'a' 'are' 'boy,' 'dance,'
 'dirty' 'down,' 'freak' 'freak,' 'girl,' 'hey,' 'i' 'it' 'like' 'me?'
 'my' 'need' 'oh-oh,' 'oh-oh-oh-oh,' 'one' 'play' 'plays' 'see?' 'sexy'
 'shy,' 'up,' 'yeah,' 'yeah...']",35,0.10740000000000001,0.07200000000000006,0.18599999999999994,0.000238,0.008000000000000007,3.6079999999999997,0.05690000000000001,0.23499999999999988,0.005000000000009663,0,0.09983684738955827
"['""ho' '-' '1]' '2]' '3]' '4]' '5]' '[chorus]' '[verse' 'bush' 'carter,'
 'clause' 'clinton' 'eisenhower,' 'head?' 'ho""' 'ho""?' 'johnson,'
 'kennedy,' 'night?' 'nixon' 'nose?' 'reagan,' 'red?' 'sleigh?' 'way?'
 'white?']",25,0.2611,0.17399999999999993,0.32799999999999996,0.0,0.299,3.717,0.034499999999999996,0.25,36.39500000000001,0,0.002102472690707985
"['""put' '&' ""'bout"" '(my' '(oh!)' '(you' '1:' '2:' '[bridge:' '[chorus:'
 '[intro:' '[outro:' '[verse' 'alicia' 'alright' 'and,' 'argue,' 'away'
 'boo)' 'boo)and' 'boo...' 'both]' 'eyes' 'girl' 'girl?' 'gotta' 'hide'
 'keys' 'keys]' 'kiss' 'kissed,' 'mine' 'my...' 'one)' 'ooh,' 'over,'
 'remember,' 'said,' 'screaming' 'see,' 'this""' 'time,' 'used' 'usher'
 'usher,' 'usher]' ""y'all,"" 'yeah' 'yes,' 'younger,']",68,0.08099999999999999,0.181,0.07399999999999995,0.0,0.2825,1.125,0.0020000000000000018,0.03199999999999992,86.83599999999998,0,0.023044338681451677
"['(all' '(breakable' '(but' '(even' '(know' '(oh-oh)' '(oh-oh,' '(that'
 '(we' '1]' '2]' '[bridge]' '[chorus' '[hook]' '[intro]' '[outro]'
 '[pre-chorus]' '[verse' 'do)' 'it)' ""let's"" 'me,' 'oh-oh)' 'oh-oh,'
 'say)' 'shit' 'they)' 'thread)' 'wanted)' 'you?)']",60,0.20864,0.08800000000000002,0.2580000000000001,0.0,0.16799999999999998,3.984,0.028500000000000004,0.19999999999999996,0.0010000000000616183,2,0.08835850512622644
"['""ante' '""damn,' '""free' '""her' '""miley,' '""nah,""' '""pills' '""she' '&'
 ""'09"" ""'bout"" ""'cause"" '(are' '(fuck' '(i)' '(lose)' '(not)' '(will)'
 '(word)' '1' '35' '360' '48' '90' '[hook]' '[intro:' '[outro]' '[verse]'
 'a-list' 'about' 'across' ""actin'"" 'actually' 'after' 'ain’t' 'all-star,'
 'already' 'always' 'animated' 'any' 'are' 'ass' 'ass,' 'away' 'b?'
 'back,' 'back?' 'backwards' 'bad' 'barbie' 'barbie,' 'barbz' 'barnes,'
 'be' 'be,' 'because' 'beef' 'beehive' 'before,' ""bein'"" 'believe' 'belly'
 'belushi,' 'best' 'big' 'big…' 'biscuit' 'bitch' 'bitch!' 'bitch,'
 'bitch?' 'bitches' 'bitter' 'black' 'blaze' 'bloodbath' 'bodied' 'bond'
 'boogie' 'booked' 'bop' 'boss' 'botched' 'both' 'bought' 'box?'
 'boyfriend' 'braids' ""bringin'"" 'bro' 'bronx,' 'brother’s' 'browser,'
 'budget' 'bully' 'buns' 'butt' 'by' 'cage' 'call' 'cannon' 'captain'
 'career' ""career's"" 'carpet' 'carry' 'cash' 'catch' 'cents' 'chain'
 'cheat' 'cheated' 'chicken' 'chicks' 'chicks,' 'child' 'claimed' 'close'
 'cock' 'coke' ""comparin'"" 'compensate?' 'cookie?' 'could' ""couldn't""
 'cray,' 'creep' 'crews,' 'cum' 'daily' 'day' 'day,' 'days' 'dead' 'dead,'
 'deaf' 'deal' 'dearly' 'deb' 'departed' 'diamond' 'dick' 'dick,' 'did'
 'die,' 'disloyal' 'disrespect' 'do,' 'done,' 'donkey' 'doomed'
 'doughgirl;' 'drake' 'drake,' 'dropped' 'ducat' 'dud' 'dude' 'duds'
 'duds,' 'dumb' 'dumb-ass' 'dumb?' 'dumb?)' ""dyin'"" 'e,' 'each' 'ebro'
 'empire' 'endorsements,' 'enough' 'ever' 'every' 'expose' 'face' 'facts'
 'fake,' 'fake-asses' 'far' 'february,' 'fendi?' 'few' 'fight'
 'finger-fuck' 'fingers' 'fingers,' 'first' 'five' 'flo' 'footage' 'for'
 'foreign' 'forensics?' ""forgettin'"" 'foul' 'free' 'freed' 'freestyle'
 'from' 'front' 'fronted' 'fuck' 'fucked' ""fuckin'"" 'future,' 'g'
 'galore,' 'garage' ""gassin'"" 'gauge' 'get' ""gettin'"" 'ghostbuster,'
 'ghostwriter' 'ghostwriters' 'girl' 'girls?' ""givin'"" ""goin'"" 'gonna'
 'gonorrhea' 'good' 'good?""' 'got' 'greens' ""grippin'"" 'groupie' 'gucci?'
 'guess' 'guns' 'guns,' 'ha-ha!' 'had' 'hannah' 'happened' 'hard' 'he'
 'head' 'head,' 'headshot,' 'heard' ""hearin'"" 'hella' 'help' 'her' 'hide'
 'him' 'hip-hop' 'his' 'hit' 'ho' 'homie' 'honest,' 'hoochie' 'hood?'
 'hours;' 'house;' ""i'd"" ""i'll"" ""i'm"" ""i'ma"" 'impaired' 'implants'
 'independent' 'industry' 'influenced' 'internet' 'it?' 'i’m' 'jail'
 'james' 'jay,' 'jealous?' 'jelani,' 'job,' 'jonas,' 'ken' 'keys,' 'kids'
 'kill' 'kind' 'kinda' 'knew' 'knives' 'last' 'leak' 'least' 'left'
 'left,' 'leopard' 'less' 'let' 'lewinsky,' 'lie' 'life' 'like' 'like,'
 'line' 'lipo' 'lit' 'literally' 'little' 'locked' 'long' 'look,' 'looks'
 'lose!' 'lost' 'love' 'ma]' 'mad' 'make,' 'man' 'man,' 'mariah'
 'masters,' 'maybach' 'me,' 'me?' 'means' 'meek' 'meek,' 'men'
 ""mentionin'"" 'merchandise,' 'might' 'minaj' 'minaj!)' 'minaj,' 'minaj?'
 'mind' ""misleadin'"" 'mix' 'molester?' 'moms' 'money' 'money,' 'montana,'
 'months' ""motherfuckin'"" 'must' 'nah,' 'name' 'name,' 'named' 'never'
 'new' 'news' 'news,' 'next' 'next:' 'nick' 'nickelodeon,' 'nicki' 'nicky'
 'nicolas' 'niggas' 'nite,' 'no,' 'nolte' 'nookie' 'not' 'numbers,' 'of'
 'off' 'off,' 'omeeka?' 'one' 'only' 'opportunist' 'opportunity' 'or'
 'other' 'out,' 'over,""' 'overseas,' 'own' 'paid' 'pants' 'park'
 'pedophile?' ""pennin'"" ""pennin',"" 'pic' 'pick' 'picture,'
 ""pillow-talkin'"" 'pillsbury' 'pink' 'point' 'pop' 'popped' 'potions,""'
 'pressed' 'probably' 'promotions' 'prove' 'puff,' 'pun!' 'pussy' 'put'
 'queen' 'queen,' 'rae' 'rap' 'rap,' 'rappers,' 'real' 'really' 'record'
 'records,' 'red' 'rem' 'remy' 'remy!' 'remy!""' 'republic' 'responded'
 'retarded' 'revert' 'rida' 'right?' 'rookie' 'run?' 'safaree' 'safaree,'
 'said' 'sale' 'same' 'saw' ""sayin',"" 'scared' ""screamin'"" 'see' 'seen'
 'semen' 'send' ""sendin'"" 'set!' 'she' 'shether' 'shit' 'shoot' 'shot'
 'sick' 'signed' 'since' 'sing' 'ski' 'slopes' 'snatched' ""sniffin'""
 'some' 'somewhere' 'son,' 'songz' 'sons' 'sorry' 'soul' ""spendin'""
 'spongebob' 'squad' 'sremmurd' 'st.' 'stage,' 'start' 'started' 'state'
 'stick' 'stole' 'stop' 'stupid' 'stupid,' 'stupid,""' ""subbin'"" 'sucked'
 ""suckin'"" 'sudden' 'support' 'supports' 'supposed' 'surgeries' 'swift'
 'sympathy' ""talkin'"" 'talkin’' 'taylor' 'ten' 'than' ""that's"" 'that’s'
 'their' 'them' 'then' 'they' 'thing' 'think' 'thots?""' 'though' 'thought'
 'threats' 'three' 'threw' 'through' 'throw' 'tired' 'told' 'took' 'top?'
 'touch' 'tour' 'trash' 'trey' 'tried' 'trigga' 'trigger' 'troll,'
 ""tryin'"" 'tune' 'tunechi?' 'tweet' 'twitter' 'uh,' 'understand'
 'untreated' 'up,' 'up,""' 'upstate' 'use' ""usin'"" 'usually' 'vet' 'vh1,'
 'videos,' 'vmas,' 'wack' ""walkin'"" 'was' ""wasn't"" 'watch' 'way' 'wayne'
 'weaves' 'web' 'wedding?' ""what's"" 'what?' 'when' 'which' 'who' 'whole'
 'why' ""wild'n"" 'will' 'wing' ""winnin'"" 'with?' 'without' ""won't"" 'words'
 'wore' 'worker,' 'world!' 'wrap' ""y'all"" 'yapped' 'yep,' 'yet' ""you'll""
 ""you're"" 'you,' 'you;' 'young' '–']",38,0.01429,0.1279999999999999,0.07199999999999995,0.0,0.20599999999999996,0.3359999999999994,0.002799999999999997,0.014000000000000012,93.85900000000001,57,0.5630836718850105
"['1]' '2]' '[bridge]' '[chorus/outro]' '[chorus]' '[pre-chorus]' '[verse'
 'ah' 'ah,' 'cried' 'face' 'scream' 'voice']",65,0.123,0.254,0.032999999999999974,0.0,0.05460000000000001,0.2129999999999992,0.008400000000000001,0.089,71.03800000000001,0,0.01646471846044195
